"","X","PROLIFIC_PID","key","resp","type","issue","gender","age","religion","education","politics_1","politics_2","read","StartDate","RL"
"702",1542,"5d5334fa962bb7001bc3fa2f","va_n_1",69,"Normative","Vaccines",2,53,1,3,5,6,6,"2021-01-11 20:50:13","R"
"703",1543,"5fdba59c8fed49025cfe5113","va_n_1",67,"Normative","Vaccines",1,19,4,2,5,6,5,"2021-01-11 20:57:41","R"
"704",1544,"5d9cf0cb65aa2e0013126310","va_n_1",74,"Normative","Vaccines",1,25,2,5,7,7,6,"2021-01-11 20:59:09","R"
"705",1545,"5ea3f7021782d23892358af1","va_n_1",32,"Normative","Vaccines",2,NA,4,5,5,5,6,"2021-01-11 20:59:07","R"
"706",1546,"5e514ee960dd0917e68a1ba5","va_n_1",40,"Normative","Vaccines",2,24,1,4,3,5,6,"2021-01-11 21:01:28","R"
"707",1547,"5c7bb4095dcdda001427a670","va_n_1",69,"Normative","Vaccines",2,24,1,4,5,6,6,"2021-01-11 21:01:49","R"
"708",1548,"5b15b57e1e55760001ba257d","va_n_1",97,"Normative","Vaccines",2,47,5,4,6,6,6,"2021-01-11 21:05:00","R"
"709",1549,"5f72adea4576d21f8ac889a0","va_n_1",38,"Normative","Vaccines",1,30,1,3,6,6,6,"2021-01-11 21:06:43","R"
"710",1550,"5ea0b7e421f4e40ab8873150","va_n_1",67,"Normative","Vaccines",2,63,4,3,6,6,6,"2021-01-11 21:05:53","R"
"711",1551,"5f00a0b70329ec1ad206aa9b","va_n_1",100,"Normative","Vaccines",2,62,1,3,6,6,6,"2021-01-11 21:06:10","R"
"712",1552,"5c92017dc719fc00017df090","va_n_1",100,"Normative","Vaccines",1,32,4,3,4,5,6,"2021-01-11 21:07:42","R"
"713",1553,"5e8e588bdf10df1148b4f9f3","va_n_1",93,"Normative","Vaccines",2,33,5,4,5,5,5,"2021-01-11 21:06:49","R"
"714",1554,"5c966ef941172c00165d6fc5","va_n_1",35,"Normative","Vaccines",1,49,1,3,5,5,6,"2021-01-11 21:10:22","R"
"715",1555,"5ced2b44c0267f0001445982","va_n_1",67,"Normative","Vaccines",2,52,1,2,5,5,6,"2021-01-11 21:08:41","R"
"716",1556,"5d8a62e934146e001a8ea16d","va_n_1",90,"Normative","Vaccines",1,44,1,2,4,6,5,"2021-01-11 21:09:36","R"
"717",1557,"5f7c7530b5861b0913688a6c","va_n_1",36,"Normative","Vaccines",2,37,4,4,5,4,5,"2021-01-11 21:11:48","R"
"718",1558,"5fa8030f008edf5d07a3ab8b","va_n_1",41,"Normative","Vaccines",1,38,1,2,6,6,6,"2021-01-11 21:10:41","R"
"719",1559,"5a1bed74517dfb00013dcdc5","va_n_1",59,"Normative","Vaccines",2,57,5,3,7,7,6,"2021-01-11 21:12:29","R"
"720",1560,"5f77816bdacc842d07347555","va_n_1",33,"Normative","Vaccines",1,19,4,2,6,6,5,"2021-01-11 21:13:04","R"
"721",1561,"5e81b038c8977f000964e5b2","va_n_1",34,"Normative","Vaccines",1,35,2,4,4,6,6,"2021-01-11 21:14:28","R"
"722",1562,"5f64d1b14820b604e51e1280","va_n_1",67,"Normative","Vaccines",1,26,1,4,5,5,5,"2021-01-11 21:14:30","R"
"723",1563,"5e989d242e0de609ac479125","va_n_1",66,"Normative","Vaccines",1,22,1,3,4,6,6,"2021-01-11 21:17:28","R"
"724",1564,"5f20784816cde136ea6d8539","va_n_1",18,"Normative","Vaccines",2,50,1,4,4,5,6,"2021-01-11 21:14:40","R"
"725",1565,"5ee689ebaedc563ff21eb620","va_n_1",25,"Normative","Vaccines",2,41,4,5,5,5,5,"2021-01-11 21:17:24","R"
"726",1566,"59652bff3d5051000114c19b","va_n_1",0,"Normative","Vaccines",1,21,1,4,4,6,6,"2021-01-11 21:18:32","R"
"727",1567,"5db78d074729b9000be9d206","va_n_1",67,"Normative","Vaccines",1,26,5,4,4,5,5,"2021-01-11 21:18:51","R"
"728",1568,"55d5b77ddb6a810006fa05d5","va_n_1",21,"Normative","Vaccines",2,57,1,2,6,6,6,"2021-01-11 21:16:51","R"
"729",1569,"5a9c7b2c777df2000160116b","va_n_1",65,"Normative","Vaccines",1,47,4,4,4,5,5,"2021-01-11 21:18:30","R"
"730",1570,"5c1bf5ae10677f0001d9a382","va_n_1",38,"Normative","Vaccines",2,31,4,5,6,5,6,"2021-01-11 21:12:33","R"
"731",1571,"5f5d3a0514f72258dedea6dc","va_n_1",89,"Normative","Vaccines",1,19,1,3,4,6,6,"2021-01-11 21:21:00","R"
"732",1572,"59d4d493c618a50001cf5c6a","va_n_1",100,"Normative","Vaccines",2,48,4,5,5,5,5,"2021-01-11 21:18:46","R"
"733",1573,"5a8c553bb093f80001a812cf","va_n_1",56,"Normative","Vaccines",2,27,1,5,4,6,6,"2021-01-11 21:18:00","R"
"734",1574,"5e39dfdc54fca708912dfab5","va_n_1",100,"Normative","Vaccines",1,57,1,3,4,6,6,"2021-01-11 21:21:51","R"
"735",1575,"5edfeebaecf5a0318788d731","va_n_1",77,"Normative","Vaccines",1,38,4,2,5,5,6,"2021-01-11 21:19:55","R"
"736",1576,"57473b847fd0ec000db6842a","va_n_1",0,"Normative","Vaccines",1,33,1,4,5,5,5,"2021-01-11 21:22:38","R"
"737",1577,"5dc0257aff9c98465fc57ada","va_n_1",100,"Normative","Vaccines",2,55,4,5,5,5,6,"2021-01-11 21:22:05","R"
"738",1578,"5c7a7dd7665aaa0001309bf0","va_n_1",35,"Normative","Vaccines",1,59,4,2,4,4,5,"2021-01-11 21:22:24","R"
"739",1579,"5f6fa838ebf785131f2362ee","va_n_1",66,"Normative","Vaccines",1,27,4,4,6,4,6,"2021-01-11 21:24:24","R"
"740",1580,"5ae888d8b7798500019254e1","va_n_1",11,"Normative","Vaccines",1,21,1,4,5,6,6,"2021-01-11 21:24:20","R"
"741",1581,"5e94aaa6dd28ad0812ff44e3","va_n_1",32,"Normative","Vaccines",1,30,1,3,5,5,5,"2021-01-11 21:22:05","R"
"742",1582,"5e8b765e88065404c4d50fe2","va_n_1",67,"Normative","Vaccines",1,38,1,3,4,6,5,"2021-01-11 21:21:38","R"
"743",1583,"5f4a5983a08b215d74d2cd99","va_n_1",100,"Normative","Vaccines",1,26,5,4,5,5,6,"2021-01-11 21:23:41","R"
"744",1584,"5c56025fcb61950001038a76","va_n_1",67,"Normative","Vaccines",2,49,1,5,5,6,6,"2021-01-11 21:24:36","R"
"745",1585,"5f48cc495940140223c41866","va_n_1",34,"Normative","Vaccines",2,47,6,5,7,7,6,"2021-01-11 21:25:57","R"
"746",1586,"5cd4851bcde03300016d240f","va_n_1",100,"Normative","Vaccines",1,41,6,4,5,5,6,"2021-01-11 21:25:19","R"
"747",1587,"58d82c81d7073400012c7b8c","va_n_1",69,"Normative","Vaccines",2,38,1,4,6,6,6,"2021-01-11 21:23:23","R"
"748",1588,"5f1636568f0a801a56474836","va_n_1",0,"Normative","Vaccines",1,19,4,4,1,6,6,"2021-01-11 21:26:00","R"
"749",1589,"5c38dab0f0ae4c00011238c1","va_n_1",33,"Normative","Vaccines",2,67,2,3,5,6,5,"2021-01-11 21:27:31","R"
"750",1590,"5f529c8d81da7d58cd46cc29","va_n_1",87,"Normative","Vaccines",2,59,4,3,7,7,6,"2021-01-11 21:27:59","R"
"751",1591,"5e2eda312575cf49bea78a73","va_n_1",32,"Normative","Vaccines",1,33,1,4,6,5,6,"2021-01-11 21:25:18","R"
"752",1592,"5d57157e96524f00163f9a8d","va_n_1",78,"Normative","Vaccines",1,57,1,3,5,5,5,"2021-01-11 21:27:58","R"
"753",1593,"5ec8d9e8304ce13b64eb5b4f","va_n_1",NA,"Normative","Vaccines",1,32,1,2,7,7,6,"2021-01-11 21:30:15","R"
"754",1594,"5df16d597adf4b08a7e779f1","va_n_1",47,"Normative","Vaccines",2,38,4,5,6,5,5,"2021-01-11 21:29:22","R"
"755",1595,"5ea08689069d5305f6380c77","va_n_1",29,"Normative","Vaccines",1,64,4,2,5,6,5,"2021-01-11 21:29:23","R"
"756",1596,"5ee7600156288d02364244f9","va_n_1",36,"Normative","Vaccines",2,32,5,4,4,4,5,"2021-01-11 21:31:10","R"
"757",1597,"56be1c3a202307000dcbb020","va_n_1",68,"Normative","Vaccines",2,48,2,4,5,5,6,"2021-01-11 21:30:32","R"
"758",1598,"5ed77b3693b8161ed25a0610","va_n_1",58,"Normative","Vaccines",2,63,2,4,6,6,5,"2021-01-11 21:31:24","R"
"759",1599,"5d52b9b351ffbf00019fc578","va_n_1",69,"Normative","Vaccines",2,47,2,2,6,5,6,"2021-01-11 21:32:08","R"
"760",1600,"5d52e15363bdb100010883f1","va_n_1",40,"Normative","Vaccines",1,76,4,3,5,5,6,"2021-01-11 21:31:58","R"
"761",1601,"5c87790e4b0de20001352297","va_n_1",15,"Normative","Vaccines",1,64,2,6,5,6,6,"2021-01-11 21:31:02","R"
"762",1602,"5f564265f9d134032e757250","va_n_1",71,"Normative","Vaccines",2,66,4,2,6,4,6,"2021-01-11 21:30:53","R"
"763",1603,"5d8507a6611c9700152f1126","va_n_1",0,"Normative","Vaccines",1,19,5,3,4,6,6,"2021-01-11 21:35:25","R"
"764",1604,"5df3f6f8dcd3e32de0c4313d","va_n_1",28,"Normative","Vaccines",2,52,4,4,3,4,5,"2021-01-11 21:31:24","R"
"765",1605,"5e7f1c5ee2d6185def08ac67","va_n_1",96,"Normative","Vaccines",2,66,6,5,6,6,5,"2021-01-11 21:31:59","R"
"766",1606,"5ca61fe1f417ee0001433135","va_n_1",84,"Normative","Vaccines",2,39,1,3,4,6,6,"2021-01-11 21:30:39","R"
"767",1607,"5ef22f072cc4760ffca88262","va_n_1",14,"Normative","Vaccines",1,60,1,3,4,4,6,"2021-01-11 21:31:15","R"
"768",1608,"5ee1df1bbd4b2a238b07faf6","va_n_1",18,"Normative","Vaccines",1,40,5,4,7,7,6,"2021-01-11 21:34:51","R"
"769",1609,"5beacbe8b7f5790001fa628c","va_n_1",100,"Normative","Vaccines",2,34,4,4,6,5,5,"2021-01-11 21:33:43","R"
"770",1610,"5c4852b342213c0001f5967a","va_n_1",33,"Normative","Vaccines",1,35,1,3,4,5,5,"2021-01-11 21:32:00","R"
"771",1611,"5f41441fc9ed762b5b19dca9","va_n_1",68,"Normative","Vaccines",2,36,1,5,2,2,5,"2021-01-12 07:11:21","L"
"772",1612,"5f0f64a8e59af310ac23f180","va_n_1",67,"Normative","Vaccines",1,31,1,3,3,3,6,"2021-01-12 07:08:55","L"
"773",1613,"5ae06a97f6b58c0001fa99e4","va_n_1",59,"Normative","Vaccines",1,33,1,4,2,2,6,"2021-01-12 07:20:08","L"
"774",1614,"5e41723aade7c2000b4c14f8","va_n_1",100,"Normative","Vaccines",1,34,1,2,1,2,6,"2021-01-12 07:24:36","L"
"775",1615,"5d35a20f51d88600197cb092","va_n_1",31,"Normative","Vaccines",2,54,1,4,2,3,6,"2021-01-12 07:28:54","L"
"776",1616,"5e61045aa0d52e000c666f54","va_n_1",0,"Normative","Vaccines",2,33,1,5,1,1,5,"2021-01-12 07:33:01","L"
"777",1617,"5ebd2043e8317e18c3033e5c","va_n_1",62,"Normative","Vaccines",2,37,1,4,2,2,6,"2021-01-12 07:34:10","L"
"778",1618,"5f58ad6414fd6902d237d3f3","va_n_1",NA,"Normative","Vaccines",2,60,4,5,2,2,5,"2021-01-12 07:34:58","L"
"779",1619,"5f2d4aa65de0a62be5153988","va_n_1",35,"Normative","Vaccines",1,35,2,3,3,4,6,"2021-01-12 07:38:13","L"
"780",1620,"5ef926b75820826baa6a51c3","va_n_1",NA,"Normative","Vaccines",2,51,2,4,2,2,5,"2021-01-12 07:39:09","L"
"781",1621,"5f6237e8208797248c246d05","va_n_1",2,"Normative","Vaccines",1,42,1,4,2,2,5,"2021-01-12 07:37:24","L"
"782",1622,"5f5648601f047404963b9d68","va_n_1",98,"Normative","Vaccines",1,39,1,4,2,2,6,"2021-01-12 07:41:54","L"
"783",1623,"5d77f13e14f5780017dcde85","va_n_1",34,"Normative","Vaccines",1,64,1,4,2,2,5,"2021-01-12 07:43:48","L"
"784",1624,"5f402431044e5512bccd226e","va_n_1",82,"Normative","Vaccines",2,37,5,4,2,1,6,"2021-01-12 07:39:54","L"
"785",1625,"5870a098da731b000104a3ff","va_n_1",14,"Normative","Vaccines",1,42,1,5,1,1,6,"2021-01-12 07:46:49","L"
"786",1626,"5e16d8f5bf3d4eca3bcf290f","va_n_1",11,"Normative","Vaccines",2,43,1,4,1,2,5,"2021-01-12 07:47:17","L"
"787",1627,"5fefa037c9707d2dde068a38","va_n_1",70,"Normative","Vaccines",2,33,1,4,2,3,5,"2021-01-12 07:49:25","L"
"788",1628,"5f417fb0287e5b11bbcb8eaa","va_n_1",0,"Normative","Vaccines",2,18,1,2,2,2,6,"2021-01-12 07:51:57","L"
"789",1629,"5f80b82e7548d3125787783a","va_n_1",57,"Normative","Vaccines",2,32,1,4,2,2,5,"2021-01-12 07:48:15","L"
"790",1630,"5e7def6e3a915c48aa9d3209","va_n_1",18,"Normative","Vaccines",2,56,1,6,2,2,6,"2021-01-12 07:53:50","L"
"791",1631,"5d14f846fdfbed0001af2673","va_n_1",71,"Normative","Vaccines",1,28,4,4,2,4,6,"2021-01-12 07:54:17","L"
"792",1632,"59d55de06cc82800013e33ed","va_n_1",100,"Normative","Vaccines",2,39,1,3,2,1,6,"2021-01-12 07:56:23","L"
"793",1633,"5bfdc2c3bc47a000016baad6","va_n_1",66,"Normative","Vaccines",1,40,1,4,2,2,5,"2021-01-12 07:55:00","L"
"794",1634,"5ba429d68b201600012f6d27","va_n_1",43,"Normative","Vaccines",2,28,5,4,3,5,6,"2021-01-12 07:59:53","L"
"795",1635,"5ea2cf6f2888de038404188d","va_n_1",100,"Normative","Vaccines",2,52,1,4,1,1,6,"2021-01-12 07:57:05","L"
"796",1636,"5dcd750828792003fc23dc39","va_n_1",25,"Normative","Vaccines",1,33,1,6,2,3,6,"2021-01-12 07:59:09","L"
"797",1637,"5e07cafddeea2b1375930556","va_n_1",97,"Normative","Vaccines",2,44,1,5,2,2,5,"2021-01-12 08:00:39","L"
"798",1638,"5d26d5fee0cd6a0001055673","va_n_1",100,"Normative","Vaccines",1,23,1,2,1,2,6,"2021-01-12 08:00:40","L"
"799",1639,"5f681436f9dd77466e632190","va_n_1",32,"Normative","Vaccines",2,53,1,5,1,3,6,"2021-01-12 07:59:20","L"
"800",1640,"5ec7d8cff93f7725a59a7f7c","va_n_1",34,"Normative","Vaccines",2,28,4,5,3,3,5,"2021-01-12 08:01:49","L"
"801",1641,"5fc14a9cfddce609bd3e5015","va_n_1",0,"Normative","Vaccines",2,21,1,4,2,3,6,"2021-01-12 08:01:17","L"
"802",1642,"5f3f42c20b92a323011faad4","va_n_1",100,"Normative","Vaccines",1,19,2,3,4,2,5,"2021-01-12 08:03:24","L"
"803",1643,"5fbd022c5308d50008f79827","va_n_1",31,"Normative","Vaccines",2,24,1,4,1,1,6,"2021-01-12 08:03:19","L"
"804",1644,"5b827b0dc762c800014096ce","va_n_1",0,"Normative","Vaccines",2,30,1,5,2,3,6,"2021-01-12 08:02:15","L"
"805",1645,"5eaffad7b7c271041a5e94e7","va_n_1",23,"Normative","Vaccines",2,23,1,5,2,2,6,"2021-01-12 08:04:03","L"
"806",1646,"5dc881e03317735fc048f9a2","va_n_1",68,"Normative","Vaccines",2,48,1,4,2,3,6,"2021-01-12 08:04:38","L"
"807",1647,"5d652720d8f27d0001c7aa80","va_n_1",70,"Normative","Vaccines",2,67,4,3,2,3,6,"2021-01-12 08:03:28","L"
"808",1648,"5fed099129db95f522ffa082","va_n_1",0,"Normative","Vaccines",1,38,1,2,1,1,6,"2021-01-12 08:05:35","L"
"809",1649,"5efa2a8948fdb90f5ba612c7","va_n_1",0,"Normative","Vaccines",2,25,1,4,2,2,6,"2021-01-12 08:07:22","L"
"810",1650,"5e229dbc11c27b57483b94b3","va_n_1",2,"Normative","Vaccines",2,37,1,4,2,2,4,"2021-01-12 08:02:30","L"
"811",1651,"5ca4c7a848cb6a00010a64a9","va_n_1",0,"Normative","Vaccines",2,20,1,3,1,1,6,"2021-01-12 07:44:49","L"
"812",1652,"5f2ab3b0f40fa734648aa576","va_n_1",71,"Normative","Vaccines",2,NA,1,4,3,3,6,"2021-01-12 08:07:37","L"
"813",1653,"5b6eba1aaf4af50001357228","va_n_1",68,"Normative","Vaccines",2,47,1,3,2,2,5,"2021-01-12 08:04:42","L"
"814",1654,"5e84629868b86400086cce3e","va_n_1",37,"Normative","Vaccines",1,57,1,4,3,3,5,"2021-01-12 08:08:05","L"
"815",1655,"5fa985f78a019515d57aab24","va_n_1",26,"Normative","Vaccines",1,27,1,4,1,2,5,"2021-01-12 08:10:23","L"
"816",1656,"5eaeb365086d90570e8e538f","va_n_1",64,"Normative","Vaccines",1,35,2,4,2,4,6,"2021-01-12 08:10:23","L"
"817",1657,"5f75f7a73bf0b60009f88e38","va_n_1",33,"Normative","Vaccines",2,29,1,5,1,2,5,"2021-01-12 08:09:37","L"
"818",1658,"5eb921b4e43986010ef5c250","va_n_1",66,"Normative","Vaccines",1,36,1,3,2,3,6,"2021-01-12 08:09:01","L"
"819",1659,"5e8a62bdf3599409e0b61b1a","va_n_1",23,"Normative","Vaccines",2,33,1,5,2,3,5,"2021-01-12 08:09:50","L"
"820",1660,"5fad0a8416da6d36701880bd","va_n_1",29,"Normative","Vaccines",2,36,2,4,3,3,6,"2021-01-12 08:12:03","L"
"821",1661,"5bcdcec677740000016ad642","va_n_1",31,"Normative","Vaccines",1,49,1,4,1,3,6,"2021-01-12 08:11:36","L"
"822",1662,"5fa3828e70d44c68e35ca305","va_n_1",8,"Normative","Vaccines",1,40,1,3,1,1,5,"2021-01-12 08:12:38","L"
"823",1663,"5f3f20b035e74820e974da04","va_n_1",6,"Normative","Vaccines",1,24,1,2,4,3,6,"2021-01-12 08:14:40","L"
"824",1664,"5e6e87a4d09ad844ecd5043c","va_n_1",26,"Normative","Vaccines",1,25,1,4,1,1,5,"2021-01-12 08:11:07","L"
"825",1665,"5cbe2b5ecca5e80001e7d603","va_n_1",40,"Normative","Vaccines",2,51,1,3,2,2,5,"2021-01-12 08:06:59","L"
"826",1666,"5f4fc11eaf6c8c0c31c383a5","va_n_1",0,"Normative","Vaccines",2,36,2,3,2,2,6,"2021-01-12 08:02:43","L"
"827",1667,"5fb9409de225257587072ef9","va_n_1",100,"Normative","Vaccines",2,27,1,4,2,2,5,"2021-01-12 08:06:27","L"
"828",1668,"5e8ba69f6206cd0879b35876","va_n_1",97,"Normative","Vaccines",1,44,1,4,1,1,5,"2021-01-12 08:07:57","L"
"829",1669,"585d02f7e9cb31000195e3dc","va_n_1",63,"Normative","Vaccines",2,33,1,4,3,3,6,"2021-01-12 08:15:04","L"
"830",1670,"5f60afa5fa9ff6052e6f2b0e","va_n_1",33,"Normative","Vaccines",2,45,1,5,2,2,6,"2021-01-12 08:17:19","L"
"831",1671,"5f216415e32db6041022a27b","va_n_1",60,"Normative","Vaccines",2,45,1,4,2,3,6,"2021-01-12 08:17:37","L"
"832",1672,"5efb8358f81cbe0f08950fe4","va_n_1",38,"Normative","Vaccines",2,36,1,5,3,3,6,"2021-01-12 08:19:59","L"
"833",1673,"5a513719acc75b000179bff1","va_n_1",40,"Normative","Vaccines",2,48,4,2,1,1,6,"2021-01-12 08:16:39","L"
"834",1674,"5e831dfa79f7fb000c708f84","va_n_1",59,"Normative","Vaccines",2,25,1,4,1,1,5,"2021-01-12 08:18:17","L"
"835",1675,"5c80367593fa450014546aca","va_n_1",32,"Normative","Vaccines",2,27,1,2,3,3,6,"2021-01-12 08:20:41","L"
"836",1676,"55b78162fdf99b0416ce544e","va_n_1",66,"Normative","Vaccines",2,45,1,6,3,3,6,"2021-01-12 08:19:40","L"
"837",1677,"5ca48653ed23650001328d9d","va_n_1",88,"Normative","Vaccines",2,40,2,4,2,3,6,"2021-01-12 08:18:58","L"
"838",1678,"5da6b2aca2860400146b8ace","va_n_1",92,"Normative","Vaccines",1,47,1,4,2,3,5,"2021-01-12 08:19:07","L"
"839",1679,"5e5843f3677ae4053b1a0169","va_n_1",67,"Normative","Vaccines",1,35,1,2,3,3,5,"2021-01-12 08:20:07","L"
"840",1680,"5e3d857264d5e6000dd34f3e","va_n_1",62,"Normative","Vaccines",2,22,1,5,2,2,6,"2021-01-12 08:29:27","L"
"841",2101,"5e31e1632878161c9923f90e","gm_f_1",39,"Factual","GM Crops",1,73,1,6,5,6,5,"2021-01-11 20:39:08","R"
"842",2102,"5d5334fa962bb7001bc3fa2f","gm_f_1",64,"Factual","GM Crops",2,53,1,3,5,6,6,"2021-01-11 20:50:13","R"
"843",2103,"5fdba59c8fed49025cfe5113","gm_f_1",0,"Factual","GM Crops",1,19,4,2,5,6,5,"2021-01-11 20:57:41","R"
"844",2104,"5d9cf0cb65aa2e0013126310","gm_f_1",53,"Factual","GM Crops",1,25,2,5,7,7,6,"2021-01-11 20:59:09","R"
"845",2105,"5ea3f7021782d23892358af1","gm_f_1",NA,"Factual","GM Crops",2,NA,4,5,5,5,6,"2021-01-11 20:59:07","R"
"846",2106,"5e514ee960dd0917e68a1ba5","gm_f_1",7,"Factual","GM Crops",2,24,1,4,3,5,6,"2021-01-11 21:01:28","R"
"847",2107,"5c7bb4095dcdda001427a670","gm_f_1",70,"Factual","GM Crops",2,24,1,4,5,6,6,"2021-01-11 21:01:49","R"
"848",2108,"5b15b57e1e55760001ba257d","gm_f_1",14,"Factual","GM Crops",2,47,5,4,6,6,6,"2021-01-11 21:05:00","R"
"849",2109,"5f72adea4576d21f8ac889a0","gm_f_1",34,"Factual","GM Crops",1,30,1,3,6,6,6,"2021-01-11 21:06:43","R"
"850",2110,"5ea0b7e421f4e40ab8873150","gm_f_1",NA,"Factual","GM Crops",2,63,4,3,6,6,6,"2021-01-11 21:05:53","R"
"851",2111,"5f00a0b70329ec1ad206aa9b","gm_f_1",84,"Factual","GM Crops",2,62,1,3,6,6,6,"2021-01-11 21:06:10","R"
"852",2112,"5c92017dc719fc00017df090","gm_f_1",33,"Factual","GM Crops",1,32,4,3,4,5,6,"2021-01-11 21:07:42","R"
"853",2113,"5e8e588bdf10df1148b4f9f3","gm_f_1",32,"Factual","GM Crops",2,33,5,4,5,5,5,"2021-01-11 21:06:49","R"
"854",2114,"5c966ef941172c00165d6fc5","gm_f_1",25,"Factual","GM Crops",1,49,1,3,5,5,6,"2021-01-11 21:10:22","R"
"855",2115,"5ced2b44c0267f0001445982","gm_f_1",0,"Factual","GM Crops",2,52,1,2,5,5,6,"2021-01-11 21:08:41","R"
"856",2116,"5d8a62e934146e001a8ea16d","gm_f_1",18,"Factual","GM Crops",1,44,1,2,4,6,5,"2021-01-11 21:09:36","R"
"857",2117,"5f7c7530b5861b0913688a6c","gm_f_1",66,"Factual","GM Crops",2,37,4,4,5,4,5,"2021-01-11 21:11:48","R"
"858",2118,"5fa8030f008edf5d07a3ab8b","gm_f_1",33,"Factual","GM Crops",1,38,1,2,6,6,6,"2021-01-11 21:10:41","R"
"859",2119,"5a1bed74517dfb00013dcdc5","gm_f_1",65,"Factual","GM Crops",2,57,5,3,7,7,6,"2021-01-11 21:12:29","R"
"860",2120,"5f77816bdacc842d07347555","gm_f_1",56,"Factual","GM Crops",1,19,4,2,6,6,5,"2021-01-11 21:13:04","R"
"861",2121,"5e81b038c8977f000964e5b2","gm_f_1",31,"Factual","GM Crops",1,35,2,4,4,6,6,"2021-01-11 21:14:28","R"
"862",2122,"5f64d1b14820b604e51e1280","gm_f_1",25,"Factual","GM Crops",1,26,1,4,5,5,5,"2021-01-11 21:14:30","R"
"863",2123,"5e989d242e0de609ac479125","gm_f_1",30,"Factual","GM Crops",1,22,1,3,4,6,6,"2021-01-11 21:17:28","R"
"864",2124,"5f20784816cde136ea6d8539","gm_f_1",40,"Factual","GM Crops",2,50,1,4,4,5,6,"2021-01-11 21:14:40","R"
"865",2125,"5ee689ebaedc563ff21eb620","gm_f_1",30,"Factual","GM Crops",2,41,4,5,5,5,5,"2021-01-11 21:17:24","R"
"866",2126,"59652bff3d5051000114c19b","gm_f_1",0,"Factual","GM Crops",1,21,1,4,4,6,6,"2021-01-11 21:18:32","R"
"867",2127,"5db78d074729b9000be9d206","gm_f_1",33,"Factual","GM Crops",1,26,5,4,4,5,5,"2021-01-11 21:18:51","R"
"868",2128,"55d5b77ddb6a810006fa05d5","gm_f_1",34,"Factual","GM Crops",2,57,1,2,6,6,6,"2021-01-11 21:16:51","R"
"869",2129,"5a9c7b2c777df2000160116b","gm_f_1",39,"Factual","GM Crops",1,47,4,4,4,5,5,"2021-01-11 21:18:30","R"
"870",2130,"5c1bf5ae10677f0001d9a382","gm_f_1",67,"Factual","GM Crops",2,31,4,5,6,5,6,"2021-01-11 21:12:33","R"
"871",2131,"5f5d3a0514f72258dedea6dc","gm_f_1",6,"Factual","GM Crops",1,19,1,3,4,6,6,"2021-01-11 21:21:00","R"
"872",2132,"59d4d493c618a50001cf5c6a","gm_f_1",67,"Factual","GM Crops",2,48,4,5,5,5,5,"2021-01-11 21:18:46","R"
"873",2133,"5a8c553bb093f80001a812cf","gm_f_1",13,"Factual","GM Crops",2,27,1,5,4,6,6,"2021-01-11 21:18:00","R"
"874",2134,"5e39dfdc54fca708912dfab5","gm_f_1",67,"Factual","GM Crops",1,57,1,3,4,6,6,"2021-01-11 21:21:51","R"
"875",2135,"5edfeebaecf5a0318788d731","gm_f_1",45,"Factual","GM Crops",1,38,4,2,5,5,6,"2021-01-11 21:19:55","R"
"876",2136,"57473b847fd0ec000db6842a","gm_f_1",35,"Factual","GM Crops",1,33,1,4,5,5,5,"2021-01-11 21:22:38","R"
"877",2137,"5dc0257aff9c98465fc57ada","gm_f_1",65,"Factual","GM Crops",2,55,4,5,5,5,6,"2021-01-11 21:22:05","R"
"878",2138,"5c7a7dd7665aaa0001309bf0","gm_f_1",67,"Factual","GM Crops",1,59,4,2,4,4,5,"2021-01-11 21:22:24","R"
"879",2139,"5f6fa838ebf785131f2362ee","gm_f_1",33,"Factual","GM Crops",1,27,4,4,6,4,6,"2021-01-11 21:24:24","R"
"880",2140,"5ae888d8b7798500019254e1","gm_f_1",40,"Factual","GM Crops",1,21,1,4,5,6,6,"2021-01-11 21:24:20","R"
"881",2141,"5e94aaa6dd28ad0812ff44e3","gm_f_1",32,"Factual","GM Crops",1,30,1,3,5,5,5,"2021-01-11 21:22:05","R"
"882",2142,"5e8b765e88065404c4d50fe2","gm_f_1",38,"Factual","GM Crops",1,38,1,3,4,6,5,"2021-01-11 21:21:38","R"
"883",2143,"5f4a5983a08b215d74d2cd99","gm_f_1",32,"Factual","GM Crops",1,26,5,4,5,5,6,"2021-01-11 21:23:41","R"
"884",2144,"5c56025fcb61950001038a76","gm_f_1",60,"Factual","GM Crops",2,49,1,5,5,6,6,"2021-01-11 21:24:36","R"
"885",2145,"5f48cc495940140223c41866","gm_f_1",38,"Factual","GM Crops",2,47,6,5,7,7,6,"2021-01-11 21:25:57","R"
"886",2146,"5cd4851bcde03300016d240f","gm_f_1",34,"Factual","GM Crops",1,41,6,4,5,5,6,"2021-01-11 21:25:19","R"
"887",2147,"58d82c81d7073400012c7b8c","gm_f_1",33,"Factual","GM Crops",2,38,1,4,6,6,6,"2021-01-11 21:23:23","R"
"888",2148,"5f1636568f0a801a56474836","gm_f_1",27,"Factual","GM Crops",1,19,4,4,1,6,6,"2021-01-11 21:26:00","R"
"889",2149,"5c38dab0f0ae4c00011238c1","gm_f_1",29,"Factual","GM Crops",2,67,2,3,5,6,5,"2021-01-11 21:27:31","R"
